id,image,label
1,./data/raw/berger_allemand/berger_allemand_5.jpg,0
2,./data/raw/berger_allemand/berger_allemand_11.jpg,0
3,./data/raw/berger_allemand/berger_allemand_39.jpg,0
4,./data/raw/berger_allemand/berger_allemand_38.jpg,0
5,./data/raw/berger_allemand/berger_allemand_10.jpg,0
6,./data/raw/berger_allemand/berger_allemand_4.jpg,0
7,./data/raw/berger_allemand/berger_allemand_6.jpg,0
8,./data/raw/berger_allemand/berger_allemand_12.jpg,0
9,./data/raw/berger_allemand/berger_allemand_13.jpg,0
10,./data/raw/berger_allemand/berger_allemand_7.jpg,0
11,./data/raw/berger_allemand/berger_allemand_3.jpg,0
12,./data/raw/berger_allemand/berger_allemand_17.jpg,0
13,./data/raw/berger_allemand/berger_allemand_16.jpg,0
14,./data/raw/berger_allemand/berger_allemand_2.jpg,0
15,./data/raw/berger_allemand/berger_allemand_0.jpg,0
16,./data/raw/berger_allemand/berger_allemand_28.jpg,0
17,./data/raw/berger_allemand/berger_allemand_14.jpg,0
18,./data/raw/berger_allemand/berger_allemand_15.jpg,0
19,./data/raw/berger_allemand/berger_allemand_29.jpg,0
20,./data/raw/berger_allemand/berger_allemand_1.jpg,0
21,./data/raw/berger_allemand/berger_allemand_24.jpg,0
22,./data/raw/berger_allemand/berger_allemand_30.jpg,0
23,./data/raw/berger_allemand/berger_allemand_18.jpg,0
24,./data/raw/berger_allemand/berger_allemand_19.jpg,0
25,./data/raw/berger_allemand/berger_allemand_31.jpg,0
26,./data/raw/berger_allemand/berger_allemand_25.jpg,0
27,./data/raw/berger_allemand/berger_allemand_33.jpg,0
28,./data/raw/berger_allemand/berger_allemand_27.jpg,0
29,./data/raw/berger_allemand/berger_allemand_26.jpg,0
30,./data/raw/berger_allemand/berger_allemand_32.jpg,0
31,./data/raw/berger_allemand/berger_allemand_36.jpg,0
32,./data/raw/berger_allemand/berger_allemand_22.jpg,0
33,./data/raw/berger_allemand/berger_allemand_23.jpg,0
34,./data/raw/berger_allemand/berger_allemand_37.jpg,0
35,./data/raw/berger_allemand/berger_allemand_9.jpg,0
36,./data/raw/berger_allemand/berger_allemand_21.jpg,0
37,./data/raw/berger_allemand/berger_allemand_35.jpg,0
38,./data/raw/berger_allemand/berger_allemand_34.jpg,0
39,./data/raw/berger_allemand/berger_allemand_20.jpg,0
40,./data/raw/berger_allemand/berger_allemand_8.jpg,0
41,./data/raw/bichon_frise/bichon_frise_27.jpg,1
42,./data/raw/bichon_frise/bichon_frise_33.jpg,1
43,./data/raw/bichon_frise/bichon_frise_3.jpg,1
44,./data/raw/bichon_frise/bichon_frise_2.jpg,1
45,./data/raw/bichon_frise/bichon_frise_32.jpg,1
46,./data/raw/bichon_frise/bichon_frise_26.jpg,1
47,./data/raw/bichon_frise/bichon_frise_18.jpg,1
48,./data/raw/bichon_frise/bichon_frise_30.jpg,1
49,./data/raw/bichon_frise/bichon_frise_24.jpg,1
50,./data/raw/bichon_frise/bichon_frise_0.jpg,1
51,./data/raw/bichon_frise/bichon_frise_1.jpg,1
52,./data/raw/bichon_frise/bichon_frise_25.jpg,1
53,./data/raw/bichon_frise/bichon_frise_31.jpg,1
54,./data/raw/bichon_frise/bichon_frise_19.jpg,1
55,./data/raw/bichon_frise/bichon_frise_35.jpg,1
56,./data/raw/bichon_frise/bichon_frise_21.jpg,1
57,./data/raw/bichon_frise/bichon_frise_5.jpg,1
58,./data/raw/bichon_frise/bichon_frise_4.jpg,1
59,./data/raw/bichon_frise/bichon_frise_20.jpg,1
60,./data/raw/bichon_frise/bichon_frise_34.jpg,1
61,./data/raw/bichon_frise/bichon_frise_22.jpg,1
62,./data/raw/bichon_frise/bichon_frise_36.jpg,1
63,./data/raw/bichon_frise/bichon_frise_6.jpg,1
64,./data/raw/bichon_frise/bichon_frise_7.jpg,1
65,./data/raw/bichon_frise/bichon_frise_37.jpg,1
66,./data/raw/bichon_frise/bichon_frise_23.jpg,1
67,./data/raw/bichon_frise/bichon_frise_12.jpg,1
68,./data/raw/bichon_frise/bichon_frise_13.jpg,1
69,./data/raw/bichon_frise/bichon_frise_39.jpg,1
70,./data/raw/bichon_frise/bichon_frise_11.jpg,1
71,./data/raw/bichon_frise/bichon_frise_9.jpg,1
72,./data/raw/bichon_frise/bichon_frise_8.jpg,1
73,./data/raw/bichon_frise/bichon_frise_10.jpg,1
74,./data/raw/bichon_frise/bichon_frise_38.jpg,1
75,./data/raw/bichon_frise/bichon_frise_14.jpg,1
76,./data/raw/bichon_frise/bichon_frise_28.jpg,1
77,./data/raw/bichon_frise/bichon_frise_29.jpg,1
78,./data/raw/bichon_frise/bichon_frise_15.jpg,1
79,./data/raw/bichon_frise/bichon_frise_17.jpg,1
80,./data/raw/bichon_frise/bichon_frise_16.jpg,1
81,./data/raw/bouledogue_francais/bouledogue_francais_18.jpg,2
82,./data/raw/bouledogue_francais/bouledogue_francais_24.jpg,2
83,./data/raw/bouledogue_francais/bouledogue_francais_30.jpg,2
84,./data/raw/bouledogue_francais/bouledogue_francais_31.jpg,2
85,./data/raw/bouledogue_francais/bouledogue_francais_25.jpg,2
86,./data/raw/bouledogue_francais/bouledogue_francais_19.jpg,2
87,./data/raw/bouledogue_francais/bouledogue_francais_33.jpg,2
88,./data/raw/bouledogue_francais/bouledogue_francais_27.jpg,2
89,./data/raw/bouledogue_francais/bouledogue_francais_26.jpg,2
90,./data/raw/bouledogue_francais/bouledogue_francais_32.jpg,2
91,./data/raw/bouledogue_francais/bouledogue_francais_36.jpg,2
92,./data/raw/bouledogue_francais/bouledogue_francais_22.jpg,2
93,./data/raw/bouledogue_francais/bouledogue_francais_23.jpg,2
94,./data/raw/bouledogue_francais/bouledogue_francais_37.jpg,2
95,./data/raw/bouledogue_francais/bouledogue_francais_8.jpg,2
96,./data/raw/bouledogue_francais/bouledogue_francais_21.jpg,2
97,./data/raw/bouledogue_francais/bouledogue_francais_35.jpg,2
98,./data/raw/bouledogue_francais/bouledogue_francais_34.jpg,2
99,./data/raw/bouledogue_francais/bouledogue_francais_20.jpg,2
100,./data/raw/bouledogue_francais/bouledogue_francais_9.jpg,2
101,./data/raw/bouledogue_francais/bouledogue_francais_4.jpg,2
102,./data/raw/bouledogue_francais/bouledogue_francais_39.jpg,2
103,./data/raw/bouledogue_francais/bouledogue_francais_11.jpg,2
104,./data/raw/bouledogue_francais/bouledogue_francais_10.jpg,2
105,./data/raw/bouledogue_francais/bouledogue_francais_38.jpg,2
106,./data/raw/bouledogue_francais/bouledogue_francais_5.jpg,2
107,./data/raw/bouledogue_francais/bouledogue_francais_7.jpg,2
108,./data/raw/bouledogue_francais/bouledogue_francais_12.jpg,2
109,./data/raw/bouledogue_francais/bouledogue_francais_13.jpg,2
110,./data/raw/bouledogue_francais/bouledogue_francais_6.jpg,2
111,./data/raw/bouledogue_francais/bouledogue_francais_2.jpg,2
112,./data/raw/bouledogue_francais/bouledogue_francais_17.jpg,2
113,./data/raw/bouledogue_francais/bouledogue_francais_16.jpg,2
114,./data/raw/bouledogue_francais/bouledogue_francais_3.jpg,2
115,./data/raw/bouledogue_francais/bouledogue_francais_1.jpg,2
116,./data/raw/bouledogue_francais/bouledogue_francais_14.jpg,2
117,./data/raw/bouledogue_francais/bouledogue_francais_28.jpg,2
118,./data/raw/bouledogue_francais/bouledogue_francais_29.jpg,2
119,./data/raw/bouledogue_francais/bouledogue_francais_15.jpg,2
120,./data/raw/bouledogue_francais/bouledogue_francais_0.jpg,2
121,./data/raw/boxer/boxer_22.jpg,3
122,./data/raw/boxer/boxer_36.jpg,3
123,./data/raw/boxer/boxer_5.jpg,3
124,./data/raw/boxer/boxer_4.jpg,3
125,./data/raw/boxer/boxer_37.jpg,3
126,./data/raw/boxer/boxer_23.jpg,3
127,./data/raw/boxer/boxer_35.jpg,3
128,./data/raw/boxer/boxer_21.jpg,3
129,./data/raw/boxer/boxer_6.jpg,3
130,./data/raw/boxer/boxer_7.jpg,3
131,./data/raw/boxer/boxer_20.jpg,3
132,./data/raw/boxer/boxer_34.jpg,3
133,./data/raw/boxer/boxer_30.jpg,3
134,./data/raw/boxer/boxer_24.jpg,3
135,./data/raw/boxer/boxer_18.jpg,3
136,./data/raw/boxer/boxer_3.jpg,3
137,./data/raw/boxer/boxer_2.jpg,3
138,./data/raw/boxer/boxer_19.jpg,3
139,./data/raw/boxer/boxer_25.jpg,3
140,./data/raw/boxer/boxer_31.jpg,3
141,./data/raw/boxer/boxer_27.jpg,3
142,./data/raw/boxer/boxer_33.jpg,3
143,./data/raw/boxer/boxer_0.jpg,3
144,./data/raw/boxer/boxer_1.jpg,3
145,./data/raw/boxer/boxer_32.jpg,3
146,./data/raw/boxer/boxer_26.jpg,3
147,./data/raw/boxer/boxer_17.jpg,3
148,./data/raw/boxer/boxer_16.jpg,3
149,./data/raw/boxer/boxer_28.jpg,3
150,./data/raw/boxer/boxer_14.jpg,3
151,./data/raw/boxer/boxer_15.jpg,3
152,./data/raw/boxer/boxer_29.jpg,3
153,./data/raw/boxer/boxer_11.jpg,3
154,./data/raw/boxer/boxer_39.jpg,3
155,./data/raw/boxer/boxer_38.jpg,3
156,./data/raw/boxer/boxer_10.jpg,3
157,./data/raw/boxer/boxer_12.jpg,3
158,./data/raw/boxer/boxer_9.jpg,3
159,./data/raw/boxer/boxer_8.jpg,3
160,./data/raw/boxer/boxer_13.jpg,3
161,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_35.jpg,4
162,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_21.jpg,4
163,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_20.jpg,4
164,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_34.jpg,4
165,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_22.jpg,4
166,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_36.jpg,4
167,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_37.jpg,4
168,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_23.jpg,4
169,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_27.jpg,4
170,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_33.jpg,4
171,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_32.jpg,4
172,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_26.jpg,4
173,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_18.jpg,4
174,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_30.jpg,4
175,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_24.jpg,4
176,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_25.jpg,4
177,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_31.jpg,4
178,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_19.jpg,4
179,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_9.jpg,4
180,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_8.jpg,4
181,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_6.jpg,4
182,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_7.jpg,4
183,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_5.jpg,4
184,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_4.jpg,4
185,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_0.jpg,4
186,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_1.jpg,4
187,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_3.jpg,4
188,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_2.jpg,4
189,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_14.jpg,4
190,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_28.jpg,4
191,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_29.jpg,4
192,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_15.jpg,4
193,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_17.jpg,4
194,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_16.jpg,4
195,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_12.jpg,4
196,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_13.jpg,4
197,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_39.jpg,4
198,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_11.jpg,4
199,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_10.jpg,4
200,./data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_38.jpg,4
201,./data/raw/caniche/caniche_0.jpg,5
202,./data/raw/caniche/caniche_1.jpg,5
203,./data/raw/caniche/caniche_3.jpg,5
204,./data/raw/caniche/caniche_2.jpg,5
205,./data/raw/caniche/caniche_6.jpg,5
206,./data/raw/caniche/caniche_7.jpg,5
207,./data/raw/caniche/caniche_5.jpg,5
208,./data/raw/caniche/caniche_4.jpg,5
209,./data/raw/caniche/caniche_21.jpg,5
210,./data/raw/caniche/caniche_35.jpg,5
211,./data/raw/caniche/caniche_34.jpg,5
212,./data/raw/caniche/caniche_20.jpg,5
213,./data/raw/caniche/caniche_36.jpg,5
214,./data/raw/caniche/caniche_22.jpg,5
215,./data/raw/caniche/caniche_23.jpg,5
216,./data/raw/caniche/caniche_37.jpg,5
217,./data/raw/caniche/caniche_33.jpg,5
218,./data/raw/caniche/caniche_27.jpg,5
219,./data/raw/caniche/caniche_26.jpg,5
220,./data/raw/caniche/caniche_32.jpg,5
221,./data/raw/caniche/caniche_24.jpg,5
222,./data/raw/caniche/caniche_30.jpg,5
223,./data/raw/caniche/caniche_18.jpg,5
224,./data/raw/caniche/caniche_19.jpg,5
225,./data/raw/caniche/caniche_31.jpg,5
226,./data/raw/caniche/caniche_25.jpg,5
227,./data/raw/caniche/caniche_28.jpg,5
228,./data/raw/caniche/caniche_14.jpg,5
229,./data/raw/caniche/caniche_15.jpg,5
230,./data/raw/caniche/caniche_29.jpg,5
231,./data/raw/caniche/caniche_17.jpg,5
232,./data/raw/caniche/caniche_16.jpg,5
233,./data/raw/caniche/caniche_12.jpg,5
234,./data/raw/caniche/caniche_13.jpg,5
235,./data/raw/caniche/caniche_11.jpg,5
236,./data/raw/caniche/caniche_39.jpg,5
237,./data/raw/caniche/caniche_38.jpg,5
238,./data/raw/caniche/caniche_10.jpg,5
239,./data/raw/caniche/caniche_9.jpg,5
240,./data/raw/caniche/caniche_8.jpg,5
241,./data/raw/dobermann/dobermann_4.jpg,6
242,./data/raw/dobermann/dobermann_15.jpg,6
243,./data/raw/dobermann/dobermann_29.jpg,6
244,./data/raw/dobermann/dobermann_28.jpg,6
245,./data/raw/dobermann/dobermann_14.jpg,6
246,./data/raw/dobermann/dobermann_5.jpg,6
247,./data/raw/dobermann/dobermann_7.jpg,6
248,./data/raw/dobermann/dobermann_16.jpg,6
249,./data/raw/dobermann/dobermann_17.jpg,6
250,./data/raw/dobermann/dobermann_6.jpg,6
251,./data/raw/dobermann/dobermann_2.jpg,6
252,./data/raw/dobermann/dobermann_13.jpg,6
253,./data/raw/dobermann/dobermann_12.jpg,6
254,./data/raw/dobermann/dobermann_3.jpg,6
255,./data/raw/dobermann/dobermann_1.jpg,6
256,./data/raw/dobermann/dobermann_38.jpg,6
257,./data/raw/dobermann/dobermann_10.jpg,6
258,./data/raw/dobermann/dobermann_11.jpg,6
259,./data/raw/dobermann/dobermann_39.jpg,6
260,./data/raw/dobermann/dobermann_0.jpg,6
261,./data/raw/dobermann/dobermann_20.jpg,6
262,./data/raw/dobermann/dobermann_34.jpg,6
263,./data/raw/dobermann/dobermann_35.jpg,6
264,./data/raw/dobermann/dobermann_21.jpg,6
265,./data/raw/dobermann/dobermann_37.jpg,6
266,./data/raw/dobermann/dobermann_23.jpg,6
267,./data/raw/dobermann/dobermann_22.jpg,6
268,./data/raw/dobermann/dobermann_36.jpg,6
269,./data/raw/dobermann/dobermann_32.jpg,6
270,./data/raw/dobermann/dobermann_26.jpg,6
271,./data/raw/dobermann/dobermann_27.jpg,6
272,./data/raw/dobermann/dobermann_33.jpg,6
273,./data/raw/dobermann/dobermann_8.jpg,6
274,./data/raw/dobermann/dobermann_19.jpg,6
275,./data/raw/dobermann/dobermann_25.jpg,6
276,./data/raw/dobermann/dobermann_31.jpg,6
277,./data/raw/dobermann/dobermann_30.jpg,6
278,./data/raw/dobermann/dobermann_24.jpg,6
279,./data/raw/dobermann/dobermann_18.jpg,6
280,./data/raw/dobermann/dobermann_9.jpg,6
281,./data/raw/golden_retriever/golden_retriever_14.jpg,7
282,./data/raw/golden_retriever/golden_retriever_28.jpg,7
283,./data/raw/golden_retriever/golden_retriever_29.jpg,7
284,./data/raw/golden_retriever/golden_retriever_15.jpg,7
285,./data/raw/golden_retriever/golden_retriever_17.jpg,7
286,./data/raw/golden_retriever/golden_retriever_16.jpg,7
287,./data/raw/golden_retriever/golden_retriever_12.jpg,7
288,./data/raw/golden_retriever/golden_retriever_8.jpg,7
289,./data/raw/golden_retriever/golden_retriever_9.jpg,7
290,./data/raw/golden_retriever/golden_retriever_13.jpg,7
291,./data/raw/golden_retriever/golden_retriever_39.jpg,7
292,./data/raw/golden_retriever/golden_retriever_11.jpg,7
293,./data/raw/golden_retriever/golden_retriever_10.jpg,7
294,./data/raw/golden_retriever/golden_retriever_38.jpg,7
295,./data/raw/golden_retriever/golden_retriever_21.jpg,7
296,./data/raw/golden_retriever/golden_retriever_35.jpg,7
297,./data/raw/golden_retriever/golden_retriever_7.jpg,7
298,./data/raw/golden_retriever/golden_retriever_6.jpg,7
299,./data/raw/golden_retriever/golden_retriever_34.jpg,7
300,./data/raw/golden_retriever/golden_retriever_20.jpg,7
301,./data/raw/golden_retriever/golden_retriever_36.jpg,7
302,./data/raw/golden_retriever/golden_retriever_22.jpg,7
