id,image,label
303,./data/raw/golden_retriever/golden_retriever_4.jpg,7
304,./data/raw/golden_retriever/golden_retriever_5.jpg,7
305,./data/raw/golden_retriever/golden_retriever_23.jpg,7
306,./data/raw/golden_retriever/golden_retriever_37.jpg,7
307,./data/raw/golden_retriever/golden_retriever_33.jpg,7
308,./data/raw/golden_retriever/golden_retriever_27.jpg,7
309,./data/raw/golden_retriever/golden_retriever_1.jpg,7
310,./data/raw/golden_retriever/golden_retriever_0.jpg,7
311,./data/raw/golden_retriever/golden_retriever_26.jpg,7
312,./data/raw/golden_retriever/golden_retriever_32.jpg,7
313,./data/raw/golden_retriever/golden_retriever_18.jpg,7
314,./data/raw/golden_retriever/golden_retriever_24.jpg,7
315,./data/raw/golden_retriever/golden_retriever_30.jpg,7
316,./data/raw/golden_retriever/golden_retriever_2.jpg,7
317,./data/raw/golden_retriever/golden_retriever_3.jpg,7
318,./data/raw/golden_retriever/golden_retriever_31.jpg,7
319,./data/raw/golden_retriever/golden_retriever_25.jpg,7
320,./data/raw/golden_retriever/golden_retriever_19.jpg,7
321,./data/raw/husky_siberien/husky_siberien_3.jpg,8
322,./data/raw/husky_siberien/husky_siberien_2.jpg,8
323,./data/raw/husky_siberien/husky_siberien_0.jpg,8
324,./data/raw/husky_siberien/husky_siberien_1.jpg,8
325,./data/raw/husky_siberien/husky_siberien_5.jpg,8
326,./data/raw/husky_siberien/husky_siberien_4.jpg,8
327,./data/raw/husky_siberien/husky_siberien_6.jpg,8
328,./data/raw/husky_siberien/husky_siberien_7.jpg,8
329,./data/raw/husky_siberien/husky_siberien_18.jpg,8
330,./data/raw/husky_siberien/husky_siberien_30.jpg,8
331,./data/raw/husky_siberien/husky_siberien_24.jpg,8
332,./data/raw/husky_siberien/husky_siberien_25.jpg,8
333,./data/raw/husky_siberien/husky_siberien_31.jpg,8
334,./data/raw/husky_siberien/husky_siberien_19.jpg,8
335,./data/raw/husky_siberien/husky_siberien_27.jpg,8
336,./data/raw/husky_siberien/husky_siberien_33.jpg,8
337,./data/raw/husky_siberien/husky_siberien_32.jpg,8
338,./data/raw/husky_siberien/husky_siberien_26.jpg,8
339,./data/raw/husky_siberien/husky_siberien_22.jpg,8
340,./data/raw/husky_siberien/husky_siberien_36.jpg,8
341,./data/raw/husky_siberien/husky_siberien_37.jpg,8
342,./data/raw/husky_siberien/husky_siberien_23.jpg,8
343,./data/raw/husky_siberien/husky_siberien_35.jpg,8
344,./data/raw/husky_siberien/husky_siberien_21.jpg,8
345,./data/raw/husky_siberien/husky_siberien_20.jpg,8
346,./data/raw/husky_siberien/husky_siberien_34.jpg,8
347,./data/raw/husky_siberien/husky_siberien_39.jpg,8
348,./data/raw/husky_siberien/husky_siberien_11.jpg,8
349,./data/raw/husky_siberien/husky_siberien_10.jpg,8
350,./data/raw/husky_siberien/husky_siberien_38.jpg,8
351,./data/raw/husky_siberien/husky_siberien_12.jpg,8
352,./data/raw/husky_siberien/husky_siberien_13.jpg,8
353,./data/raw/husky_siberien/husky_siberien_17.jpg,8
354,./data/raw/husky_siberien/husky_siberien_16.jpg,8
355,./data/raw/husky_siberien/husky_siberien_14.jpg,8
356,./data/raw/husky_siberien/husky_siberien_28.jpg,8
357,./data/raw/husky_siberien/husky_siberien_29.jpg,8
358,./data/raw/husky_siberien/husky_siberien_15.jpg,8
359,./data/raw/husky_siberien/husky_siberien_9.jpg,8
360,./data/raw/husky_siberien/husky_siberien_8.jpg,8
361,./data/raw/labrador_husky/labrador_husky_5.jpg,9
362,./data/raw/labrador_husky/labrador_husky_4.jpg,9
363,./data/raw/labrador_husky/labrador_husky_6.jpg,9
364,./data/raw/labrador_husky/labrador_husky_7.jpg,9
365,./data/raw/labrador_husky/labrador_husky_3.jpg,9
366,./data/raw/labrador_husky/labrador_husky_2.jpg,9
367,./data/raw/labrador_husky/labrador_husky_0.jpg,9
368,./data/raw/labrador_husky/labrador_husky_1.jpg,9
369,./data/raw/labrador_husky/labrador_husky_32.jpg,9
370,./data/raw/labrador_husky/labrador_husky_26.jpg,9
371,./data/raw/labrador_husky/labrador_husky_27.jpg,9
372,./data/raw/labrador_husky/labrador_husky_33.jpg,9
373,./data/raw/labrador_husky/labrador_husky_19.jpg,9
374,./data/raw/labrador_husky/labrador_husky_25.jpg,9
375,./data/raw/labrador_husky/labrador_husky_31.jpg,9
376,./data/raw/labrador_husky/labrador_husky_30.jpg,9
377,./data/raw/labrador_husky/labrador_husky_24.jpg,9
378,./data/raw/labrador_husky/labrador_husky_18.jpg,9
379,./data/raw/labrador_husky/labrador_husky_20.jpg,9
380,./data/raw/labrador_husky/labrador_husky_34.jpg,9
381,./data/raw/labrador_husky/labrador_husky_35.jpg,9
382,./data/raw/labrador_husky/labrador_husky_21.jpg,9
383,./data/raw/labrador_husky/labrador_husky_37.jpg,9
384,./data/raw/labrador_husky/labrador_husky_23.jpg,9
385,./data/raw/labrador_husky/labrador_husky_22.jpg,9
386,./data/raw/labrador_husky/labrador_husky_36.jpg,9
387,./data/raw/labrador_husky/labrador_husky_13.jpg,9
388,./data/raw/labrador_husky/labrador_husky_12.jpg,9
389,./data/raw/labrador_husky/labrador_husky_38.jpg,9
390,./data/raw/labrador_husky/labrador_husky_10.jpg,9
391,./data/raw/labrador_husky/labrador_husky_11.jpg,9
392,./data/raw/labrador_husky/labrador_husky_39.jpg,9
393,./data/raw/labrador_husky/labrador_husky_15.jpg,9
394,./data/raw/labrador_husky/labrador_husky_29.jpg,9
395,./data/raw/labrador_husky/labrador_husky_28.jpg,9
396,./data/raw/labrador_husky/labrador_husky_14.jpg,9
397,./data/raw/labrador_husky/labrador_husky_16.jpg,9
398,./data/raw/labrador_husky/labrador_husky_17.jpg,9
399,./data/raw/labrador_husky/labrador_husky_9.jpg,9
400,./data/raw/labrador_husky/labrador_husky_8.jpg,9
401,./data/raw/petit_levrier_italien/petit_levrier_italien_24.jpg,10
402,./data/raw/petit_levrier_italien/petit_levrier_italien_30.jpg,10
403,./data/raw/petit_levrier_italien/petit_levrier_italien_18.jpg,10
404,./data/raw/petit_levrier_italien/petit_levrier_italien_1.jpg,10
405,./data/raw/petit_levrier_italien/petit_levrier_italien_19.jpg,10
406,./data/raw/petit_levrier_italien/petit_levrier_italien_0.jpg,10
407,./data/raw/petit_levrier_italien/petit_levrier_italien_31.jpg,10
408,./data/raw/petit_levrier_italien/petit_levrier_italien_25.jpg,10
409,./data/raw/petit_levrier_italien/petit_levrier_italien_33.jpg,10
410,./data/raw/petit_levrier_italien/petit_levrier_italien_27.jpg,10
411,./data/raw/petit_levrier_italien/petit_levrier_italien_2.jpg,10
412,./data/raw/petit_levrier_italien/petit_levrier_italien_3.jpg,10
413,./data/raw/petit_levrier_italien/petit_levrier_italien_26.jpg,10
414,./data/raw/petit_levrier_italien/petit_levrier_italien_32.jpg,10
415,./data/raw/petit_levrier_italien/petit_levrier_italien_7.jpg,10
416,./data/raw/petit_levrier_italien/petit_levrier_italien_36.jpg,10
417,./data/raw/petit_levrier_italien/petit_levrier_italien_22.jpg,10
418,./data/raw/petit_levrier_italien/petit_levrier_italien_23.jpg,10
419,./data/raw/petit_levrier_italien/petit_levrier_italien_37.jpg,10
420,./data/raw/petit_levrier_italien/petit_levrier_italien_6.jpg,10
421,./data/raw/petit_levrier_italien/petit_levrier_italien_4.jpg,10
422,./data/raw/petit_levrier_italien/petit_levrier_italien_21.jpg,10
423,./data/raw/petit_levrier_italien/petit_levrier_italien_35.jpg,10
424,./data/raw/petit_levrier_italien/petit_levrier_italien_34.jpg,10
425,./data/raw/petit_levrier_italien/petit_levrier_italien_20.jpg,10
426,./data/raw/petit_levrier_italien/petit_levrier_italien_5.jpg,10
427,./data/raw/petit_levrier_italien/petit_levrier_italien_8.jpg,10
428,./data/raw/petit_levrier_italien/petit_levrier_italien_11.jpg,10
429,./data/raw/petit_levrier_italien/petit_levrier_italien_39.jpg,10
430,./data/raw/petit_levrier_italien/petit_levrier_italien_38.jpg,10
431,./data/raw/petit_levrier_italien/petit_levrier_italien_9.jpg,10
432,./data/raw/petit_levrier_italien/petit_levrier_italien_10.jpg,10
433,./data/raw/petit_levrier_italien/petit_levrier_italien_12.jpg,10
434,./data/raw/petit_levrier_italien/petit_levrier_italien_13.jpg,10
435,./data/raw/petit_levrier_italien/petit_levrier_italien_17.jpg,10
436,./data/raw/petit_levrier_italien/petit_levrier_italien_16.jpg,10
437,./data/raw/petit_levrier_italien/petit_levrier_italien_28.jpg,10
438,./data/raw/petit_levrier_italien/petit_levrier_italien_14.jpg,10
439,./data/raw/petit_levrier_italien/petit_levrier_italien_15.jpg,10
440,./data/raw/petit_levrier_italien/petit_levrier_italien_29.jpg,10
441,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_1.jpg,11
442,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_22.jpg,11
443,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_36.jpg,11
444,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_37.jpg,11
445,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_23.jpg,11
446,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_0.jpg,11
447,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_2.jpg,11
448,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_35.jpg,11
449,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_21.jpg,11
450,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_20.jpg,11
451,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_34.jpg,11
452,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_3.jpg,11
453,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_7.jpg,11
454,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_18.jpg,11
455,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_30.jpg,11
456,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_24.jpg,11
457,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_25.jpg,11
458,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_31.jpg,11
459,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_19.jpg,11
460,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_6.jpg,11
461,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_4.jpg,11
462,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_27.jpg,11
463,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_33.jpg,11
464,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_32.jpg,11
465,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_26.jpg,11
466,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_5.jpg,11
467,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_8.jpg,11
468,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_17.jpg,11
469,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_16.jpg,11
470,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_9.jpg,11
471,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_14.jpg,11
472,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_28.jpg,11
473,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_29.jpg,11
474,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_15.jpg,11
475,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_39.jpg,11
476,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_11.jpg,11
477,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_10.jpg,11
478,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_38.jpg,11
479,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_12.jpg,11
480,./data/raw/retriever_a_poil_plat/retriever_a_poil_plat_13.jpg,11
481,./data/raw/samoyede/samoyede_21.jpg,12
482,./data/raw/samoyede/samoyede_35.jpg,12
483,./data/raw/samoyede/samoyede_34.jpg,12
484,./data/raw/samoyede/samoyede_20.jpg,12
485,./data/raw/samoyede/samoyede_36.jpg,12
486,./data/raw/samoyede/samoyede_22.jpg,12
487,./data/raw/samoyede/samoyede_23.jpg,12
488,./data/raw/samoyede/samoyede_37.jpg,12
489,./data/raw/samoyede/samoyede_33.jpg,12
490,./data/raw/samoyede/samoyede_27.jpg,12
491,./data/raw/samoyede/samoyede_26.jpg,12
492,./data/raw/samoyede/samoyede_32.jpg,12
493,./data/raw/samoyede/samoyede_24.jpg,12
494,./data/raw/samoyede/samoyede_30.jpg,12
495,./data/raw/samoyede/samoyede_18.jpg,12
496,./data/raw/samoyede/samoyede_9.jpg,12
497,./data/raw/samoyede/samoyede_8.jpg,12
498,./data/raw/samoyede/samoyede_19.jpg,12
499,./data/raw/samoyede/samoyede_31.jpg,12
500,./data/raw/samoyede/samoyede_25.jpg,12
501,./data/raw/samoyede/samoyede_28.jpg,12
502,./data/raw/samoyede/samoyede_14.jpg,12
503,./data/raw/samoyede/samoyede_5.jpg,12
504,./data/raw/samoyede/samoyede_4.jpg,12
505,./data/raw/samoyede/samoyede_15.jpg,12
506,./data/raw/samoyede/samoyede_29.jpg,12
507,./data/raw/samoyede/samoyede_17.jpg,12
508,./data/raw/samoyede/samoyede_6.jpg,12
509,./data/raw/samoyede/samoyede_7.jpg,12
510,./data/raw/samoyede/samoyede_16.jpg,12
511,./data/raw/samoyede/samoyede_12.jpg,12
512,./data/raw/samoyede/samoyede_3.jpg,12
513,./data/raw/samoyede/samoyede_2.jpg,12
514,./data/raw/samoyede/samoyede_13.jpg,12
515,./data/raw/samoyede/samoyede_11.jpg,12
516,./data/raw/samoyede/samoyede_39.jpg,12
517,./data/raw/samoyede/samoyede_0.jpg,12
518,./data/raw/samoyede/samoyede_1.jpg,12
519,./data/raw/samoyede/samoyede_38.jpg,12
520,./data/raw/samoyede/samoyede_10.jpg,12
521,./data/raw/shiba_inu/shiba_inu_20.jpg,13
522,./data/raw/shiba_inu/shiba_inu_34.jpg,13
523,./data/raw/shiba_inu/shiba_inu_3.jpg,13
524,./data/raw/shiba_inu/shiba_inu_2.jpg,13
525,./data/raw/shiba_inu/shiba_inu_35.jpg,13
526,./data/raw/shiba_inu/shiba_inu_21.jpg,13
527,./data/raw/shiba_inu/shiba_inu_37.jpg,13
528,./data/raw/shiba_inu/shiba_inu_23.jpg,13
529,./data/raw/shiba_inu/shiba_inu_0.jpg,13
530,./data/raw/shiba_inu/shiba_inu_1.jpg,13
531,./data/raw/shiba_inu/shiba_inu_22.jpg,13
532,./data/raw/shiba_inu/shiba_inu_36.jpg,13
533,./data/raw/shiba_inu/shiba_inu_32.jpg,13
534,./data/raw/shiba_inu/shiba_inu_26.jpg,13
535,./data/raw/shiba_inu/shiba_inu_5.jpg,13
536,./data/raw/shiba_inu/shiba_inu_4.jpg,13
537,./data/raw/shiba_inu/shiba_inu_27.jpg,13
538,./data/raw/shiba_inu/shiba_inu_33.jpg,13
539,./data/raw/shiba_inu/shiba_inu_25.jpg,13
540,./data/raw/shiba_inu/shiba_inu_31.jpg,13
541,./data/raw/shiba_inu/shiba_inu_19.jpg,13
542,./data/raw/shiba_inu/shiba_inu_6.jpg,13
543,./data/raw/shiba_inu/shiba_inu_7.jpg,13
544,./data/raw/shiba_inu/shiba_inu_18.jpg,13
545,./data/raw/shiba_inu/shiba_inu_30.jpg,13
546,./data/raw/shiba_inu/shiba_inu_24.jpg,13
547,./data/raw/shiba_inu/shiba_inu_29.jpg,13
548,./data/raw/shiba_inu/shiba_inu_15.jpg,13
549,./data/raw/shiba_inu/shiba_inu_14.jpg,13
550,./data/raw/shiba_inu/shiba_inu_28.jpg,13
551,./data/raw/shiba_inu/shiba_inu_16.jpg,13
552,./data/raw/shiba_inu/shiba_inu_9.jpg,13
553,./data/raw/shiba_inu/shiba_inu_8.jpg,13
554,./data/raw/shiba_inu/shiba_inu_17.jpg,13
555,./data/raw/shiba_inu/shiba_inu_13.jpg,13
556,./data/raw/shiba_inu/shiba_inu_12.jpg,13
557,./data/raw/shiba_inu/shiba_inu_10.jpg,13
558,./data/raw/shiba_inu/shiba_inu_38.jpg,13
559,./data/raw/shiba_inu/shiba_inu_39.jpg,13
560,./data/raw/shiba_inu/shiba_inu_11.jpg,13
561,./data/raw/shih_tzu/shih_tzu_6.jpg,14
562,./data/raw/shih_tzu/shih_tzu_7.jpg,14
563,./data/raw/shih_tzu/shih_tzu_5.jpg,14
564,./data/raw/shih_tzu/shih_tzu_4.jpg,14
565,./data/raw/shih_tzu/shih_tzu_0.jpg,14
566,./data/raw/shih_tzu/shih_tzu_1.jpg,14
567,./data/raw/shih_tzu/shih_tzu_3.jpg,14
568,./data/raw/shih_tzu/shih_tzu_2.jpg,14
569,./data/raw/shih_tzu/shih_tzu_37.jpg,14
570,./data/raw/shih_tzu/shih_tzu_23.jpg,14
571,./data/raw/shih_tzu/shih_tzu_22.jpg,14
572,./data/raw/shih_tzu/shih_tzu_36.jpg,14
573,./data/raw/shih_tzu/shih_tzu_20.jpg,14
574,./data/raw/shih_tzu/shih_tzu_34.jpg,14
575,./data/raw/shih_tzu/shih_tzu_35.jpg,14
576,./data/raw/shih_tzu/shih_tzu_21.jpg,14
577,./data/raw/shih_tzu/shih_tzu_19.jpg,14
578,./data/raw/shih_tzu/shih_tzu_25.jpg,14
579,./data/raw/shih_tzu/shih_tzu_31.jpg,14
580,./data/raw/shih_tzu/shih_tzu_30.jpg,14
581,./data/raw/shih_tzu/shih_tzu_24.jpg,14
582,./data/raw/shih_tzu/shih_tzu_18.jpg,14
583,./data/raw/shih_tzu/shih_tzu_32.jpg,14
584,./data/raw/shih_tzu/shih_tzu_26.jpg,14
585,./data/raw/shih_tzu/shih_tzu_27.jpg,14
586,./data/raw/shih_tzu/shih_tzu_33.jpg,14
587,./data/raw/shih_tzu/shih_tzu_16.jpg,14
588,./data/raw/shih_tzu/shih_tzu_17.jpg,14
589,./data/raw/shih_tzu/shih_tzu_15.jpg,14
590,./data/raw/shih_tzu/shih_tzu_29.jpg,14
591,./data/raw/shih_tzu/shih_tzu_28.jpg,14
592,./data/raw/shih_tzu/shih_tzu_14.jpg,14
593,./data/raw/shih_tzu/shih_tzu_38.jpg,14
594,./data/raw/shih_tzu/shih_tzu_10.jpg,14
595,./data/raw/shih_tzu/shih_tzu_11.jpg,14
596,./data/raw/shih_tzu/shih_tzu_39.jpg,14
597,./data/raw/shih_tzu/shih_tzu_13.jpg,14
598,./data/raw/shih_tzu/shih_tzu_12.jpg,14
599,./data/raw/shih_tzu/shih_tzu_9.jpg,14
600,./data/raw/shih_tzu/shih_tzu_8.jpg,14
