image,label
../data/raw/samoyede/samoyede_21.jpg,samoyede
../data/raw/samoyede/samoyede_35.jpg,samoyede
../data/raw/samoyede/samoyede_34.jpg,samoyede
../data/raw/samoyede/samoyede_20.jpg,samoyede
../data/raw/samoyede/samoyede_36.jpg,samoyede
../data/raw/samoyede/samoyede_22.jpg,samoyede
../data/raw/samoyede/samoyede_23.jpg,samoyede
../data/raw/samoyede/samoyede_37.jpg,samoyede
../data/raw/samoyede/samoyede_33.jpg,samoyede
../data/raw/samoyede/samoyede_27.jpg,samoyede
../data/raw/samoyede/samoyede_26.jpg,samoyede
../data/raw/samoyede/samoyede_32.jpg,samoyede
../data/raw/samoyede/samoyede_24.jpg,samoyede
../data/raw/samoyede/samoyede_30.jpg,samoyede
../data/raw/samoyede/samoyede_18.jpg,samoyede
../data/raw/samoyede/samoyede_9.jpg,samoyede
../data/raw/samoyede/samoyede_8.jpg,samoyede
../data/raw/samoyede/samoyede_19.jpg,samoyede
../data/raw/samoyede/samoyede_31.jpg,samoyede
../data/raw/samoyede/samoyede_25.jpg,samoyede
../data/raw/samoyede/samoyede_28.jpg,samoyede
../data/raw/samoyede/samoyede_14.jpg,samoyede
../data/raw/samoyede/samoyede_5.jpg,samoyede
../data/raw/samoyede/samoyede_4.jpg,samoyede
../data/raw/samoyede/samoyede_15.jpg,samoyede
../data/raw/samoyede/samoyede_29.jpg,samoyede
../data/raw/samoyede/samoyede_17.jpg,samoyede
../data/raw/samoyede/samoyede_6.jpg,samoyede
../data/raw/samoyede/samoyede_7.jpg,samoyede
../data/raw/samoyede/samoyede_16.jpg,samoyede
../data/raw/samoyede/samoyede_12.jpg,samoyede
../data/raw/samoyede/samoyede_3.jpg,samoyede
../data/raw/samoyede/samoyede_2.jpg,samoyede
../data/raw/samoyede/samoyede_13.jpg,samoyede
../data/raw/samoyede/samoyede_11.jpg,samoyede
../data/raw/samoyede/samoyede_39.jpg,samoyede
../data/raw/samoyede/samoyede_0.jpg,samoyede
../data/raw/samoyede/samoyede_1.jpg,samoyede
../data/raw/samoyede/samoyede_38.jpg,samoyede
../data/raw/samoyede/samoyede_10.jpg,samoyede
../data/raw/caniche/caniche_0.jpg,caniche
../data/raw/caniche/caniche_1.jpg,caniche
../data/raw/caniche/caniche_3.jpg,caniche
../data/raw/caniche/caniche_2.jpg,caniche
../data/raw/caniche/caniche_6.jpg,caniche
../data/raw/caniche/caniche_7.jpg,caniche
../data/raw/caniche/caniche_5.jpg,caniche
../data/raw/caniche/caniche_4.jpg,caniche
../data/raw/caniche/caniche_21.jpg,caniche
../data/raw/caniche/caniche_35.jpg,caniche
../data/raw/caniche/caniche_34.jpg,caniche
../data/raw/caniche/caniche_20.jpg,caniche
../data/raw/caniche/caniche_36.jpg,caniche
../data/raw/caniche/caniche_22.jpg,caniche
../data/raw/caniche/caniche_23.jpg,caniche
../data/raw/caniche/caniche_37.jpg,caniche
../data/raw/caniche/caniche_33.jpg,caniche
../data/raw/caniche/caniche_27.jpg,caniche
../data/raw/caniche/caniche_26.jpg,caniche
../data/raw/caniche/caniche_32.jpg,caniche
../data/raw/caniche/caniche_24.jpg,caniche
../data/raw/caniche/caniche_30.jpg,caniche
../data/raw/caniche/caniche_18.jpg,caniche
../data/raw/caniche/caniche_19.jpg,caniche
../data/raw/caniche/caniche_31.jpg,caniche
../data/raw/caniche/caniche_25.jpg,caniche
../data/raw/caniche/caniche_28.jpg,caniche
../data/raw/caniche/caniche_14.jpg,caniche
../data/raw/caniche/caniche_15.jpg,caniche
../data/raw/caniche/caniche_29.jpg,caniche
../data/raw/caniche/caniche_17.jpg,caniche
../data/raw/caniche/caniche_16.jpg,caniche
../data/raw/caniche/caniche_12.jpg,caniche
../data/raw/caniche/caniche_13.jpg,caniche
../data/raw/caniche/caniche_11.jpg,caniche
../data/raw/caniche/caniche_39.jpg,caniche
../data/raw/caniche/caniche_38.jpg,caniche
../data/raw/caniche/caniche_10.jpg,caniche
../data/raw/caniche/caniche_9.jpg,caniche
../data/raw/caniche/caniche_8.jpg,caniche
../data/raw/labrador_husky/labrador_husky_5.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_4.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_6.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_7.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_3.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_2.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_0.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_1.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_32.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_26.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_27.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_33.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_19.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_25.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_31.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_30.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_24.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_18.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_20.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_34.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_35.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_21.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_37.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_23.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_22.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_36.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_13.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_12.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_38.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_10.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_11.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_39.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_15.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_29.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_28.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_14.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_16.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_17.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_9.jpg,labrador_husky
../data/raw/labrador_husky/labrador_husky_8.jpg,labrador_husky
../data/raw/petit_levrier_italien/petit_levrier_italien_24.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_30.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_18.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_1.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_19.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_0.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_31.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_25.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_33.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_27.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_2.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_3.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_26.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_32.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_7.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_36.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_22.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_23.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_37.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_6.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_4.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_21.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_35.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_34.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_20.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_5.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_8.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_11.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_39.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_38.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_9.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_10.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_12.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_13.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_17.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_16.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_28.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_14.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_15.jpg,petit_levrier_italien
../data/raw/petit_levrier_italien/petit_levrier_italien_29.jpg,petit_levrier_italien
../data/raw/husky_siberien/husky_siberien_3.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_2.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_0.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_1.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_5.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_4.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_6.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_7.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_18.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_30.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_24.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_25.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_31.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_19.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_27.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_33.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_32.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_26.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_22.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_36.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_37.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_23.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_35.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_21.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_20.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_34.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_39.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_11.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_10.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_38.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_12.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_13.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_17.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_16.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_14.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_28.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_29.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_15.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_9.jpg,husky_siberien
../data/raw/husky_siberien/husky_siberien_8.jpg,husky_siberien
../data/raw/dobermann/dobermann_4.jpg,dobermann
../data/raw/dobermann/dobermann_15.jpg,dobermann
../data/raw/dobermann/dobermann_29.jpg,dobermann
../data/raw/dobermann/dobermann_28.jpg,dobermann
../data/raw/dobermann/dobermann_14.jpg,dobermann
../data/raw/dobermann/dobermann_5.jpg,dobermann
../data/raw/dobermann/dobermann_7.jpg,dobermann
../data/raw/dobermann/dobermann_16.jpg,dobermann
../data/raw/dobermann/dobermann_17.jpg,dobermann
../data/raw/dobermann/dobermann_6.jpg,dobermann
../data/raw/dobermann/dobermann_2.jpg,dobermann
../data/raw/dobermann/dobermann_13.jpg,dobermann
../data/raw/dobermann/dobermann_12.jpg,dobermann
../data/raw/dobermann/dobermann_3.jpg,dobermann
../data/raw/dobermann/dobermann_1.jpg,dobermann
../data/raw/dobermann/dobermann_38.jpg,dobermann
../data/raw/dobermann/dobermann_10.jpg,dobermann
../data/raw/dobermann/dobermann_11.jpg,dobermann
../data/raw/dobermann/dobermann_39.jpg,dobermann
../data/raw/dobermann/dobermann_0.jpg,dobermann
../data/raw/dobermann/dobermann_20.jpg,dobermann
../data/raw/dobermann/dobermann_34.jpg,dobermann
../data/raw/dobermann/dobermann_35.jpg,dobermann
../data/raw/dobermann/dobermann_21.jpg,dobermann
../data/raw/dobermann/dobermann_37.jpg,dobermann
../data/raw/dobermann/dobermann_23.jpg,dobermann
../data/raw/dobermann/dobermann_22.jpg,dobermann
../data/raw/dobermann/dobermann_36.jpg,dobermann
../data/raw/dobermann/dobermann_32.jpg,dobermann
../data/raw/dobermann/dobermann_26.jpg,dobermann
../data/raw/dobermann/dobermann_27.jpg,dobermann
../data/raw/dobermann/dobermann_33.jpg,dobermann
../data/raw/dobermann/dobermann_8.jpg,dobermann
../data/raw/dobermann/dobermann_19.jpg,dobermann
../data/raw/dobermann/dobermann_25.jpg,dobermann
../data/raw/dobermann/dobermann_31.jpg,dobermann
../data/raw/dobermann/dobermann_30.jpg,dobermann
../data/raw/dobermann/dobermann_24.jpg,dobermann
../data/raw/dobermann/dobermann_18.jpg,dobermann
../data/raw/dobermann/dobermann_9.jpg,dobermann
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_35.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_21.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_20.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_34.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_22.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_36.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_37.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_23.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_27.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_33.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_32.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_26.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_18.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_30.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_24.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_25.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_31.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_19.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_9.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_8.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_6.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_7.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_5.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_4.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_0.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_1.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_3.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_2.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_14.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_28.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_29.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_15.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_17.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_16.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_12.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_13.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_39.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_11.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_10.jpg,braque_allemand_a_poil_court
../data/raw/braque_allemand_a_poil_court/braque_allemand_a_poil_court_38.jpg,braque_allemand_a_poil_court
../data/raw/bichon_frise/bichon_frise_27.jpg,bichon_frise
../data/raw/bichon_frise/bichon_frise_33.jpg,bichon_frise
../data/raw/bichon_frise/bichon_frise_3.jpg,bichon_frise
../data/raw/bichon_frise/bichon_frise_2.jpg,bichon_frise
../data/raw/bichon_frise/bichon_frise_32.jpg,bichon_frise
../data/raw/bichon_frise/bichon_frise_26.jpg,bichon_frise
../data/raw/bichon_frise/bichon_frise_18.jpg,bichon_frise
../data/raw/bichon_frise/bichon_frise_30.jpg,bichon_frise
../data/raw/bichon_frise/bichon_frise_24.jpg,bichon_frise
../data/raw/bichon_frise/bichon_frise_0.jpg,bichon_frise
../data/raw/bichon_frise/bichon_frise_1.jpg,bichon_frise
